Q7328151,1,Category:Rinzai temples
Q7328815,1,Category:Vines
Q7329808,1,Category:Japan Post Holdings
Q7329965,1,Category:1335 in Japan
Q7330082,1,Category:Decades in Japan
Q7330164,1,Category:1950s in Japan
Q7330179,1,Category:1940s in Japan
Q7332311,1,Category:Hot springs of Japan
Q7333447,1,Category:Documentation shared content templates
Q7334641,1,Category:Scouting in Japan
Q7335318,1,Category:Gerontology
Q7336079,1,Category:Cultural academics
Q7338617,1,Category:Bodies of water of South Korea
Q7338713,1,Category:Bodies of water of Japan
Q734080,1,Rice Cultivation
Q73424252,1,Category:5th-century Japanese monarchs
Q7343067,1,Category:Towers
Q7344014,1,Category:Bridges in Tokyo
Q7345187,1,Category:Peking University alumni
Q7346706,1,Template:東京都の自治体
Q7348543,1,Category:Parenting
Q7348572,1,Category:Flag template shorthands
Q73492057,1,Category:Articles lacking in-text citations from November 2019
Q7350302,1,Category:Legendary birds
Q7351700,1,Category:Army personnel
Q7351856,1,Category:Temples in Japan
Q7359154,1,Category:National parks of Japan
Q7361752,1,Category:19th century in religion
Q7362430,1,Category:Ueno Park
Q7363077,1,Category:Paracelsus
Q7363467,1,Category:Monarchies by continent
Q7369321,1,Category:Wikipedia editing
Q7369530,1,Category:Ruins
Q7374131,1,Category:Temples
Q7374205,1,Category:Ministers for foreign affairs of Japan
Q7377972,1,Category:Ministries of justice
Q7383686,1,Category:Sports venues in Japan
Q7386634,1,Category:World
Q738971,1,Hirano Shrine
Q7400109,1,Saikan
Q7400338,1,Category:Vedas
Q7400634,1,Category:Wagashi
Q7400687,1,Category:Visual arts terminology
Q7401595,1,Category:Wiktionary link templates
Q7402709,1,Category:Egyptian hieroglyphs
Q7402729,1,Category:Hirosaki
Q7403902,1,Category:Hornbostel–Sachs
Q7406636,1,Category:Aviation in Japan
Q7410686,1,Category:Performing arts in Japan
Q7410840,1,Category:Martial arts by type
Q7412189,1,Category:Folk art
Q7412246,1,Category:Rock art in Asia
Q7413790,1,Category:Indology
Q7414990,1,Category:Pantheism
Q7415011,1,Category:All articles to be expanded
Q7415023,1,Category:All articles lacking reliable references
Q7415047,1,Category:All accuracy disputes
Q7420238,1,Category:Religious buildings and structures by century
Q7420255,1,Category:Buildings and structures by century of completion
Q7420293,1,Category:Religion by city
Q742460,1,Ritsuryō
Q7427352,1,Category:Halloween
Q7428020,1,"Category:Hadano, Kanagawa"
Q7428654,1,"Category:Nikkō, Tochigi"
Q7429137,1,Category:Nippon Television
Q7431100,1,Category:Military in Asia
Q7431253,1,Category:Imperial Japanese Navy
Q7431609,1,Category:National law enforcement agencies of Japan
Q7434726,1,Category:Buddhist pilgrimages
Q7440460,1,Category:Rice drinks
Q74405048,1,Category:Bears in religion
Q7440583,1,Category:Legal writing
Q7442943,1,Category:Religion and society
Q7443029,1,Category:Religion in the Middle Ages
Q7445780,1,Category:Copper alloys
Q7446336,1,Category:Orientation (geometry)
Q7446854,1,Category:Japonic languages
Q7448274,1,Category:Syntactic entities
Q7449436,1,Category:National symbols of Japan
Q7450218,1,Category:Criticism
Q7450325,1,Category:Criticism of religion
Q7450544,1,Category:Chinese painting
Q7450796,1,Senji Ryakketsu
Q7451498,1,Category:Domestic policy
Q7452038,1,Category:Dielectrics
Q7452999,1,Category:Publications by publisher
Q7453292,1,Category:Japanese heraldry
Q7453306,1,Category:Heraldry by country
Q7453383,1,Category:Etymology
Q7456398,1,Category:First Sino-Japanese War
Q7457461,1,Category:Engineering failures
Q74577588,1,Category:Category series navigation using skip-gaps parameter
Q7457785,1,Category:Naha
Q7458013,1,Category:Genres
Q7458526,1,Category:Art movements
Q7458589,1,Category:Graphemes
Q7458920,1,Category:Former places
Q7459123,1,Category:Nāstika
Q7459254,1,"Category:Naruto, Tokushima"
Q7461164,1,Category:Feudal Japan
Q7461740,1,Category:Middle Ages
Q7463243,1,"Category:Mitaka, Tokyo"
Q7463255,1,"Category:Miyakojima, Okinawa"
Q7463305,1,Category:Births in Japan
Q7463461,1,Category:Social groups of India
Q7463506,1,Category:Noble families
Q7463591,1,"Category:Recipients of orders, decorations, and medals by awarding country"
Q7463739,1,Category:Ramadan
Q7463824,1,Category:Public safety
Q7464075,1,Category:Controversies
Q7464300,1,Category:Dance in Japan
Q7464572,1,Category:Messianism
Q7464587,1,Category:Seas of Asia
Q7464837,1,Category:Staple foods
Q7464840,1,Category:Asian legendary creatures
Q7465156,1,Category:Japanese-language mass media
Q7465298,1,Category:Asian mythology
Q7465300,1,Category:European mythology
Q7465655,1,Category:Missing middle or first names
Q7465678,1,Category:Navigational boxes without horizontal lists
Q7466405,1,Category:People by gender
Q7466494,1,Category:Orthography
Q7466688,1,Category:Towns in Fukushima Prefecture
Q7466803,1,Category:Disambiguation message boxes
Q7467903,1,Category:Museums established in 1971
Q7467907,1,Category:Museums established in 1968
Q746798,1,Setsubun
Q7468085,1,Category:Play (activity)
Q7468102,1,Category:Archaeological museums in Japan
Q7468784,1,Category:Toyotomi clan
Q7468871,1,Category:Monarchies of Asia
Q7469119,1,Category:Sexuality in Japan
Q7469326,1,Category:Formal sciences
Q7469499,1,Category:Eurasian history
Q7469554,1,Category:Mahayana
Q7469714,1,Category:History of mathematics
Q7469815,1,Category:Social history
Q7469826,1,Category:History of socialism
Q7469941,1,Category:World War II sites
Q7470265,1,Category:Lists of buildings and structures
Q7470477,1,Category:Arts in India
Q7470489,1,Category:Decorative arts
Q7470559,1,Category:Shinto
Q7470572,1,Category:Fiction about magic
Q7470791,1,Category:Caste system in India
Q7470902,1,Category:Sociology of culture
Q7471179,1,Category:Wikipedia sources
Q7471859,1,Category:Themes in works of fiction
Q7471973,1,Category:Wikimedia Commons templates
Q7472108,1,Category:Asia country templates
Q7472606,1,Category:Oral tradition
Q7473063,1,Category:Rice wine
Q7473079,1,Category:Time by country
Q7473085,1,Category:Women
Q7473114,1,Category:Cultural heritage
Q7474037,1,Category:Populated places in Yamaguchi Prefecture
Q7474038,1,Category:Populated places in Yamagata Prefecture
Q7474040,1,Category:Populated places in Yamanashi Prefecture
Q7474049,1,Category:Populated places in Gifu Prefecture
Q7474090,1,Category:Populated places in Kyoto Prefecture
Q7474108,1,Category:Populated places in Kumamoto Prefecture
Q7474150,1,Category:Populated places in Kanagawa Prefecture
Q7474227,1,Category:Populated places in Wakayama Prefecture
Q7474257,1,Category:Populated places in Hyōgo Prefecture
Q7474263,1,Category:Populated places in Niigata Prefecture
Q7474289,1,Category:Populated places in Nagano Prefecture
Q7474305,1,Category:Populated places in Nara Prefecture
Q7474315,1,Category:Populated places in Mie Prefecture
Q7474481,1,Category:Populated places in Fukushima Prefecture
Q7474517,1,Category:Populated places in Shiga Prefecture
Q7474526,1,Category:Populated places in Shimane Prefecture
Q7474600,1,Category:Populated places in Saga Prefecture
Q7474727,1,Category:Populated places in Tochigi Prefecture
Q7474750,1,Category:Populated places in Tottori Prefecture
Q7474838,1,Category:Populated places in Iwate Prefecture
Q7474849,1,Category:Populated places in Ishikawa Prefecture
Q7474871,1,Category:Populated places in Osaka Prefecture
Q7474880,1,Category:Populated places in Ōita Prefecture
Q7474946,1,Category:Populated places in Aichi Prefecture
Q7475100,1,Category:Populated places established in 2007
Q7475103,1,Category:Populated places established in 2006
Q7475107,1,Category:Populated places established in 2002
Q7475109,1,Category:Populated places established in 2001
Q7475178,1,Category:Populated places established in 1971
Q7475187,1,Category:Populated places established in 1967
Q7475190,1,Category:Populated places established in 1966
Q7475211,1,Category:Populated places established in 1959
Q7475213,1,Category:Populated places established in 1957
Q7475216,1,Category:Populated places established in 1955
Q7475220,1,Category:Populated places established in 1954
Q7475238,1,Category:Populated places established in 1948
Q7475252,1,Category:Populated places established in 1943
Q7475264,1,Category:Populated places established in 1940
Q7475267,1,Category:Populated places established in 1939
Q7475270,1,Category:Populated places established in 1938
Q7475272,1,Category:Populated places established in 1936
Q7475281,1,Category:Populated places established in 1933
Q7475294,1,Category:Populated places established in 1929
Q7475302,1,Category:Populated places established in 1927
Q7475310,1,Category:Populated places established in 1924
Q7475313,1,Category:Populated places established in 1923
Q7475369,1,Category:Populated places established in 1904
Q7475381,1,Category:Populated places established in 1899
Q7475425,1,Category:Populated places established in 1883
Q7475462,1,Category:Populated places established in 1873
Q7475480,1,Category:Populated places established in 1868
Q7476427,1,Category:Populated places established in the 8th century
Q7476581,1,Category:Populated places by year of establishment
Q7476731,1,Category:Rites of passage
Q7477005,1,Category:Wikipedia articles with sourcing issues
Q7477452,1,Category:Groups of people
Q7477513,1,Category:Articles lacking reliable references
Q7477590,1,Category:Articles with invalid date parameter in template
Q7477592,1,Category:Articles containing Japanese-language text
Q7477594,1,Category:Articles containing explicitly cited English-language text
Q7477597,1,Category:Wikipedia articles with style issues
Q7477653,1,Category:Anthropologists of the Ainu
Q7477848,1,Category:Building and structure stubs
Q7477998,1,Category:Asia geography stubs
Q7478009,1,Category:Road stubs
Q7478058,1,Category:Asian history stubs
Q7478265,1,Category:20th-century poets
Q7478341,1,Category:Wikipedia requests
Q7478359,1,Category:All articles lacking sources
Q7478472,1,Category:Fire protection
Q7478473,1,Category:Concepts by field
Q7478519,1,Category:Spirituality
Q7479266,1,Category:Architecture in Japan
Q7479367,1,Category:700s architecture
Q7479381,1,Category:600s architecture
Q7479475,1,Category:Architecture by century
Q7479476,1,Category:Architecture by period
Q7479568,1,Category:Shinto shrines in Japan
Q7479569,1,Category:Shinto shrines in Mie Prefecture
Q7481075,1,Category:Ramsar sites in Japan
Q7481098,1,Category:Shinto shrines in Tokyo
Q7481100,1,Category:Buddhist temples in Tokyo
Q7481220,1,Category:Christianity in Japan
Q7481453,1,Category:Christianity by location
Q7481454,1,Category:Christianity by continent
Q7481476,1,Category:Places
Q7481605,1,Category:Sports competitions in Japan
Q7481922,1,Category:Pages with templates in the wrong namespace
Q7482210,1,Category:Festivals by country
Q7482422,1,Category:Infectious disease deaths in Japan
Q7482492,1,Category:Infectious disease deaths in Taiwan
Q7482873,1,Category:Philosophical anthropology
Q7482881,1,Category:People of Asuka-period Japan
Q7482916,1,Category:Men by nationality
Q7483059,1,Category:Retail buildings in Tokyo
Q7483104,1,Category:Meditation
Q7483114,1,Category:Ceremonies
Q7483115,1,Category:Chadō
Q7483117,1,Category:Religious festivals
Q7483262,1,Category:Schools in Japan
Q7483677,1,Category:Amusement parks by country
Q7483755,1,Category:Tourist attractions in Singapore
Q7483877,1,Category:Homogeneous chemical mixtures
Q7484014,1,Category:Telecommunications in Japan
Q7484089,1,Category:Road transport in Japan
Q7484543,1,Category:Roads in Japan
Q7484616,1,Category:Environment by location
Q7484691,1,Category:Conservatism by country
Q7484801,1,Category:Religion and geography
Q7485037,1,Category:Manichaeism
Q7485165,1,Category:Cannabis
Q7485947,1,Category:Water transport in Japan
Q7486603,1,Category:Health
Q7486749,1,Category:Formal wear
Q7486754,1,Category:Clothing by type
Q7487049,1,Category:Judiciaries
Q7489787,1,Category:Castles in Tokyo
Q7489891,1,Category:Wikipedia Portal templates
Q7490041,1,Category:Castles in Hyōgo Prefecture
Q7490223,1,Category:Edo Castle
Q749085,1,Sōtō
Q7493787,1,Category:Components
Q7496050,1,Category:Sacrifice
Q7496886,1,Category:Japanese clans
Q7498302,1,Category:Drug control law
Q7500366,1,Category:1870 in law
Q7502068,1,Category:19th century in law
Q7502330,1,Category:20th century in law
Q75171014,1,Category:Templates that generate short descriptions
Q7559820,1,Category:Customary units of measurement
Q7561120,1,Category:Academic literature
Q7564059,1,Category:Legal education
Q7573202,1,Category:Political parties in Japan
Q7573484,1,Category:National Intangible Cultural Heritage of South Korea
Q7580239,1,Category:Japanese books
Q7582533,1,Category:Architecture in Taiwan
Q7582552,1,Category:Former buildings and structures by country
Q7582776,1,Category:Buildings and structures in Egypt
Q7583394,1,Category:Eighteenth Dynasty of Egypt
Q7583412,1,Category:10th century in law
Q75837374,1,Category:Pages using infobox islands with the embed parameter
Q7583758,1,Category:Nature and religion
Q7583802,1,Category:Academic staff of Osaka University
Q7583839,1,Category:Heads of state in Asia
Q7584657,1,Category:Administrative divisions by country
Q7584787,1,Category:Academic institutions by country
Q7585418,1,Category:Ethnology
Q7585577,1,Category:Wikipedia message box parameter needs fixing
Q7599447,1,Category:Ancient science
Q7603140,1,Category:Archaeological cultures of Asia
Q7603432,1,Category:Types of monuments and memorials
Q7604558,1,Category:Jungian archetypes
Q7608922,1,Category:Astronomy in Japan
Q76105919,1,Kotokuji Temple (Koka City)
Q76161843,1,Category:Articles with French-language sources (fr)
Q76222679,1,Category:Germany–Japan military relations
Q7631017,1,Category:Commerce deities
Q7631184,1,Category:Earth deities
Q7631248,1,Category:Health deities
Q7631290,1,Category:Wisdom deities
Q7631358,1,Category:Sky and weather deities
Q7631383,1,Category:Night gods
Q7631412,1,Category:Hunting deities
Q7631450,1,Category:Justice gods
Q7631556,1,Category:Fertility goddesses
Q7631683,1,Category:Goddesses by association
Q7632955,1,Category:Deities by continent
Q7636562,1,Category:17th-century botanists
Q7637137,1,Category:Buildings and structures by year of completion
Q7642199,1,Category:Buddhist architecture
Q7642303,1,Category:Buddhist titles
Q7643801,1,Category:Former kingdoms
Q7650544,1,Suwa Yorimitsu
Q76510208,1,Category:Empress Kōken
Q7656613,1,Template:Copied
Q7662360,1,Category:Wikipedians interested in sociology
Q7662564,1,Category:Expatriates by country of residence
Q7662658,1,Category:Defunct organizations by country
Q7662965,1,Syonan Shrine
Q7663195,1,Category:Wikipedia disambiguation
Q7664597,1,Template:Country data British Indian Ocean Territory/doc
Q7668001,1,Category:Health policy
Q7677188,1,Takano no Niigasa
Q7677467,1,Takayama Festival
Q7678146,1,Category:Social media external link templates
Q7680557,1,Tamagushi
Q7682556,1,Category:Viscounts
Q7683716,1,Ta-no-Kami
Q7683847,1,Category:Water in culture
Q7685539,1,Category:Lava domes
Q7685675,1,Category:Naval ranks
Q7687702,1,Category:5th-century conflicts
Q76880465,1,Category:Articles with unsourced statements from December 2019
Q76881066,1,Category:Articles with dead external links from December 2019
Q7690223,1,Category:Japanese orientalists
Q7690338,1,Category:Time in astronomy
Q7690347,1,Category:Time in religion
Q7692019,1,Category:Fictional objects
Q7692242,1,Category:Fiction about time travel
Q7694650,1,Category:1942 songs
Q7695894,1,Category:Higher education in Japan
Q7696511,1,Category:Universities and colleges in Japan
Q7699690,1,Category:Geography of Sakhalin Oblast
Q7701023,1,Category:Fairy tale stock characters
Q7702300,1,Category:Origin hypotheses of ethnic groups
Q7704579,1,Category:Japanese novelists
Q7706987,1,Category:Former countries in Korean history
Q7709676,1,Category:Grabbau
Q7712610,1,Category:Demons in Hinduism
Q7715551,1,Category:Chinese Buddhists
Q7715569,1,Category:Japanese Buddhists
Q7717539,1,Category:Museum directors
Q7718683,1,Category:Japanese documentary films
Q7721436,1,Category:Ancient Egyptian funerary practices
Q7721447,1,Category:Funerary texts in ancient Egyptian
Q7721476,1,Category:Egyptian calendar
Q7721711,1,Category:Ancient Asia
Q7721725,1,Category:Early Korean history
Q7721989,1,Category:Nature deities
Q7723665,1,Category:Folklore by type
Q7723966,1,Category:3rd-century women
Q7724054,1,Category:Animals in art
Q7724057,1,Category:Animals in mythology
Q7725121,1,Category:Altägyptisches Bauwerk
Q7726376,1,Category:Mass media companies of Japan
Q7730503,1,Category:Japanese expatriates
Q7731706,1,Category:Academic staff of Keio University
Q7745378,1,Category:Individual trees
Q7749974,1,Category:People of Sengoku-period Japan
Q77533723,1,Category:Buddhist temples by location
Q7757675,1,Category:Japanese people by period
Q776371,1,Kotoamatsukami
Q7768909,1,Category:Educational publishing companies
Q7769037,1,Category:Publishing companies established in 1922
Q7773741,1,Category:Imperial residences in Japan
Q7775623,1,Category:Eradicated diseases
Q7775687,1,Category:20th century in the arts
Q7777512,1,Category:Historical Laws and Regulations
Q7777823,1,Category:9th-century history books
Q7777827,1,Category:8th-century history books
Q7777851,1,Category:14th-century history books
Q7777866,1,Category:10th-century history books
Q7777869,1,Category:History books by century
Q7777892,1,Category:History education
Q7778060,1,Category:Pleistocene volcanoes
Q7778174,1,Category:Histories of cities in China
Q7778252,1,Category:History of taxation
Q7778838,1,Category:July 1945
Q7778841,1,Category:July 1950
Q7779193,1,Category:Grand Crosses of the Order of Prince Henry
Q7779194,1,Category:Grand Crosses of the Order of the Crown (Netherlands)
Q7779412,1,"Category:Recipients of the Order of the Rising Sun, 2nd class"
Q7779414,1,"Category:Recipients of the Order of the Rising Sun, 4th class"
Q7779457,1,Category:Recipients of the Order of Isabella the Catholic
Q7779493,1,Category:Recipients of the Order of Culture
Q7779628,1,Category:Recipients of the Order of the Sacred Treasure
Q7780950,1,Category:Wikipedia categories named after explorers
Q7787446,1,"Category:Ōmuta, Fukuoka"
Q7787484,1,"Category:Ōmihachiman, Shiga"
Q7788132,1,Category:Āstika
Q7790467,1,Category:Cemeteries by religion
Q7792001,1,Category:8th-century books
Q7793852,1,Category:Japanese Dukes
Q7800179,1,Category:Zen terms
Q7800224,1,Category:Zen sects
Q7800312,1,Category:Zen
Q7805205,1,"Category:Yugawara, Kanagawa"
Q78065096,1,Category:Articles with Chinese-language sources (zh)
Q7807327,1,Category:Zainichi Korean people
Q7807428,1,Category:Asian royal families
Q7807726,1,"Category:Yonago, Tottori"
Q780797,1,Fukurokuju
Q7809595,1,Category:Local museums
Q7809619,1,Category:Local historians
Q7812990,1,Category:Religious buildings and structures in Singapore
Q7813307,1,Category:Religious buildings and structures by country
Q7815136,1,Category:Cultural landscapes
Q7821609,1,Category:Yaksha kingdom
Q7821731,1,Category:Dissolved municipalities of Japan
Q7823616,1,Category:9th-century literature
Q7823644,1,Category:8th-century literature
Q7823767,1,Category:11th-century literature
Q7823781,1,Category:18th-century literature
Q7824373,1,Category:Japanese-language literature
Q7824744,1,Category:Literary magazines published in Japan
Q7825495,1,Category:Literary Works by Country
Q7825792,1,Category:Literature researchers from Japan
Q7826939,1,Category:Horses in culture
Q7827697,1,Category:Woven fabrics
Q7829829,1,Category:May 1973
Q7830171,1,Category:World War II sites in Japan
Q7830671,1,Category:World War II occupied territories
Q7830794,1,Category:World War II military history by country
Q7830803,1,Category:Marquesses
Q7830930,1,Category:March 1886
Q7834782,1,Category:Medicine in Japan
Q7835234,1,Category:Works originally published in Japanese newspapers
Q7835381,1,Category:Works by source
Q7835424,1,Category:Works by medium
Q7835793,1,Category:International non-profit organizations
Q7837082,1,Category:Works by Hokusai
Q7837209,1,Category:Pilgrimage sites
Q7838659,1,Category:Months of the Islamic calendar
Q7840547,1,Category:Works about countries
Q7841077,1,Category:Works-by-year templates
Q7843148,1,Category:Women in Japan
Q7843555,1,Category:Women in Asia
Q7843628,1,Category:Science and technology ministries
Q7843721,1,Category:Women by ethnicity
Q7843787,1,Category:Ministry of Foreign Affairs of Japan
Q7843908,1,Category:Women and death
Q7849027,1,Category:Longevity myths
Q7849058,1,Category:Mythological monkeys
Q7849073,1,Category:Legendary fish
Q7849215,1,Category:Mythology in popular culture
Q7849956,1,Category:Monarchies of Oceania
Q7850823,1,Category:Monuments and memorials in Japan
Q7850993,1,Category:Sea and river goddesses
Q7851820,1,Category:Literary motifs
Q7852310,1,Category:Museums established in 1979
Q7852320,1,Category:Museums established in 1986
Q7852327,1,Category:Museums established in 1988
Q7852376,1,Category:Museums established in 2004
Q7855264,1,Category:Japanese music educators
Q7857990,1,Category:Awards by subject
Q7862057,1,Category:Architecture navigational boxes
Q7862775,1,Category:Mythology navigational boxes
Q7862954,1,Category:Island navigational boxes
Q7863400,1,Category:Japan navigational boxes
Q786353,1,Saff tomb
Q7863570,1,Category:Highlands
Q7876809,1,Category:Articles with Citation Management Information
Q7878945,1,Category:Grand Cross of the Legion of Honour
Q7879421,1,Category:King Records (Japan) artists
Q7881949,1,Category:Populated places by century of establishment
Q7883451,1,Category:Japanese nationalists
Q7883461,1,Category:Nationalists by nationality
Q7883580,1,Category:Ethnic religions
Q7884271,1,Category:Pseudohistory
Q7885008,1,Category:Wikipedia translation
Q7886131,1,Category:Lost books
Q7886726,1,Category:Noh
Q7886754,1,Category:Early modern period by country
Q7888613,1,Category:Geopolitics
Q7891906,1,Category:Occult books
Q7892623,1,Category:Subprefectures of Japan
Q7901224,1,Category:Islands of Tokyo
Q7901483,1,Category:Separation of church and state
Q7902614,1,Category:Major Historical and Cultural Sites Protected at the National Level
Q7903537,1,Category:World War II memorials
Q7903927,1,Category:Monuments and memorials by subject
Q79044895,1,Kawaminami Gokoku Shrine
Q7904543,1,Category:18th-century educators
Q7905486,1,Category:Child characters in literature
Q7905491,1,Category:Characters in Hindu mythology
Q7905551,1,Category:Theatre characters
Q7905610,1,Category:Characters in epic poems
Q7924655,1,Category:People from Osaka Prefecture
Q7924687,1,Category:People from Tokushima Prefecture
Q7924689,1,Category:People from Tochigi Prefecture
Q7925540,1,Category:People by religion
Q79256842,1,Category:Asian architecture by country
Q7930681,1,Category:1810s books
Q79345150,1,Category:Food and drink in Asia by country
Q79346299,1,Category:Asian cuisine by country
Q7938075,1,Category:1880 songs
Q7938687,1,Category:Yamashiro Province
Q7941316,1,Category:Philosophy of life
Q79450932,1,Category:Art by continent
Q79451230,1,Category:Performing arts in Asia by country
Q79451246,1,Category:Entertainment in Asia by country
Q79451507,1,Category:Dance in Asia
Q79452015,1,Category:Theatre in Asia by country
Q7948768,1,Category:Fruit trees
Q79725760,1,Onsen Shrine (disambiguation)
Q7974043,1,Category:Towns in Wakayama Prefecture
Q7974175,1,Category:Towns in Kumamoto Prefecture
Q7974189,1,Category:Towns in Mie Prefecture
Q7974209,1,Category:Towns in Nagano Prefecture
Q7974299,1,Category:Towns in Saga Prefecture
Q7974385,1,Category:Towns in Tottori Prefecture
Q7974406,1,Category:Towns in Fukui Prefecture
Q7980338,1,Category:Burials at Tama Cemetery
Q7983356,1,Category:Women poets by nationality
Q7983623,1,Category:18th-century poets
Q7983631,1,Category:17th-century poets
Q7985268,1,Category:Human rights in Japan
Q7985586,1,Category:12th-century rulers
Q7985618,1,Category:14th-century rulers
Q7985637,1,Category:19th-century rulers
Q7985739,1,Category:15th-century rulers
Q7985851,1,Category:20th-century rulers
Q7985870,1,Category:Rulers of the 10th Century
Q7986022,1,Category:7th-century monarchs in Asia
Q7988912,1,Category:Legal scholars by nationality
Q7990795,1,Category:August observances
Q7990808,1,Category:April observances
Q7990923,1,Category:March observances
Q7991001,1,Category:October observances
Q7991046,1,Category:September observances
Q7991072,1,Category:February observances
Q7992897,1,Category:Fortune tellers
Q8005537,1,Category:Prose
Q8007102,1,Category:8th-century works
Q8007144,1,Category:6th-century works
Q80087162,1,Category:Trees in culture
Q8008834,1,Munafuda
Q8009611,1,Kotoshironushi-no-Mikoto
Q8010918,1,Koxinga Shrine
Q80112827,1,Category:Clean-up categories from January 2020
Q8011345,1,Category:Social movements
Q8011353,1,Category:Military culture
Q8011633,1,Category:Industry in Japan
Q8011661,1,Category:Propaganda in Japan
Q80126985,1,Category:Classification of people
Q80160426,1,Category:Articles lacking sources from January 2020
Q8016089,1,Category:Public nudity
Q8016710,1,Category:Explorers by century
Q80211131,1,Category:Religious organizations based in North America by country
Q8027779,1,Category:Plants in culture
Q8029685,1,Category:Japanese revolutionaries
Q8030129,1,Category:Buildings and structures in Aomori (city)
Q8031920,1,Category:Gay culture
Q8035007,1,Category:Male homosexuality
Q80363004,1,Futagozuka Kofun (Ikeda)
Q8037760,1,Category:Religion and death
Q8038814,1,Category:Religious organizations established in 1846
Q8038831,1,Category:Religious rituals
Q8038925,1,Category:Religious terrorism
Q8038946,1,Category:6th century in religion
Q8039191,1,Category:Religion in ancient history
Q8040836,1,Category:Rigvedic deities
Q80445012,1,Category:Fox deities
Q80445190,1,Category:Foxes in religion
Q80459015,1,Category:Dogs in religion
Q80485693,1,Category:Articles with dead external links from January 2020
Q80511858,1,Category:Historic sites by continent
Q80512021,1,Category:Historic sites in Asia
Q80546505,1,Category:Fisheries of Mie prefecture
Q8055473,1,Category:Education by country subdivision
Q8056172,1,Category:Births in Kanagawa prefecture
Q8058322,1,Category:People from Kobe
Q80588626,1,Category:Archaeological sites in Asia by country
Q80616651,1,Category:Asian inventions
Q80669171,1,Category:Masayoshi Matsukata
Q80669764,1,Category:Kantarō Suzuki
Q8070384,1,Template:Metropolitan cities of Japan
Q8076602,1,Category:Years in Japan
Q8077342,1,Category:Year of birth missing
Q80793203,1,Rectangular Kofun
Q8081485,1,Category:Births in Kagoshima prefecture
Q8081490,1,Category:Births in Kyoto prefecture
Q8081522,1,Category:Births in Oita prefecture
Q8081525,1,Category:Births in Okayama prefecture
Q8081531,1,Category:Births in Osaka prefecture
Q8084292,1,Category:Thunder deities
Q8084931,1,Category:Wisdom goddesses
Q8085508,1,Category:History of philosophy
Q8085698,1,Template:福岡県の自治体
Q8085801,1,Category:Wikipedians interested in politics
Q8085886,1,Category:Visual arts media
Q8086274,1,Category:Generals
Q8086296,1,Category:1004 establishments
Q8086313,1,Category:100 Fine Castles of Japan
Q8086318,1,Category:1007 establishments
Q80869211,1,Category:Kiyotaka Kuroda
Q8087045,1,Category:10th-century Asian people
Q8087139,1,Category:10th-century religious buildings and structures
Q8087155,1,Category:10th century by country by year
Q8087193,1,Category:10th century in religion
Q8088357,1,Category:1190s by country
Q8088471,1,Category:11th-century Asian people
Q8088593,1,Category:11th-century books
Q8088601,1,Category:11th-century religious buildings and structures
Q8089560,1,Category:1270s establishments in Japan
Q8089915,1,Category:12 BC establishments
Q8089927,1,Category:12th-century Asian people
Q8090040,1,Category:12th-century establishments in Japan
Q8090077,1,Category:12th-century people by conflict
Q8090083,1,Category:12th-century religious buildings and structures
Q8090146,1,Category:12th century in religion
Q80902057,1,Category:Flag template system cores
Q8090644,1,Category:1335 in Asia
Q8091589,1,Category:13th-century Asian people
Q8091601,1,Category:13th-century Buddhism
Q8091603,1,Category:13th-century Buddhists
Q8091701,1,Category:13th-century establishments in Japan
Q8091747,1,Category:13th-century religious buildings and structures
Q8091935,1,Category:1400s deaths
Q8093385,1,Category:14th-century Asian people
Q8093391,1,Category:14th-century Buddhists
Q8093392,1,Category:14th-century Buddhism
Q8093549,1,Category:14th-century religious buildings and structures
Q8093600,1,Category:14th century in Mongolia
Q8093625,1,Category:14th century in religion
Q80951331,1,Higashinorikura Kofun
Q8095188,1,Category:Wikipedia translation templates
Q8095231,1,Category:Wikipedia transclusionless templates
Q8095267,1,Category:Wikipedia text help
Q8095366,1,Category:Wikipedia templates to be automatically substituted
Q8095620,1,Category:Wikipedia substituted templates
Q8096503,1,Category:15th-century religious buildings and structures
Q8096579,1,Category:15th century in religion
Q8097688,1,Category:1630s in Japan
Q8098837,1,Category:1660 establishments
Q8098944,1,Category:Wikipedia references cleanup
Q8099171,1,Category:Wikipedia progress templates
Q8099572,1,Category:1678 establishments
Q8099653,1,Category:1680s in Asia
Q8099656,1,Category:Wikipedia page history help
Q8099700,1,Category:Wikipedia page help
Q8099730,1,Category:Wikipedia page-section templates
Q8099903,1,Category:Wikipedia non-empty soft redirected categories
Q8100011,1,Category:Wikipedia multilingual coordination
Q8100255,1,Category:Wikipedia links
Q8100361,1,Category:16th-century Asian people
Q8100393,1,Category:16th-century Christians
Q8100672,1,Category:Wikipedia information pages
Q8100789,1,Category:1700s books
Q8100863,1,Category:Wikipedia image help
Q8100968,1,Category:1703 establishments
Q8100976,1,Category:Wikipedia glossary items
Q8102093,1,Category:Wikipedia external links
Q8102768,1,Category:Wikipedia category-redirect box parameter needs fixing
Q8102803,1,Category:Wikipedia categories that should not contain articles
Q8103464,1,Category:Wikipedia categories named after regions
Q8103816,1,Category:Wikipedia categories named after populated places
Q8103845,1,Category:Wikipedia categories named after political organizations
Q8104031,1,Category:Wikipedia categories named after military units and formations
Q8104084,1,Category:Wikipedia categories named after mass media companies of Japan
